ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
UGA,East Central,4150291,Children wasted,3.6,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452006,1452060,Region,..East Central,0,,0,1,CNNUTSCWH2,UGDHS2016452006,2016,DHS,549,501,,,2
UGA,..Busoga,4302637,Children wasted,3.6,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452025,1452067,Region,....Busoga,0,,0,1,CNNUTSCWH2,UGDHS2016452025,2016,DHS,549,501,,,1
UGA,Eastern,6207455,Children wasted,3.2,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452007,1452070,Region,..Eastern,0,,0,1,CNNUTSCWH2,UGDHS2016452007,2016,DHS,939,1055,,,2
UGA,..Bukedi,6193750,Children wasted,2.8,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452026,1452071,Region,....Bukedi,0,,0,1,CNNUTSCWH2,UGDHS2016452026,2016,DHS,363,384,,,1
UGA,..Bugisu,3628877,Children wasted,5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452027,1452072,Region,....Bugisu,0,,0,1,CNNUTSCWH2,UGDHS2016452027,2016,DHS,251,266,,,1
UGA,..Teso,2108417,Children wasted,2.2,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452028,1452073,Region,....Teso,0,,0,1,CNNUTSCWH2,UGDHS2016452028,2016,DHS,325,405,,,1
UGA,West Nile,6204970,Children wasted,10.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452009,1452090,Region,..West Nile,0,,0,1,CNNUTSCWH2,UGDHS2016452009,2016,DHS,340,334,,,1
UGA,West Nile,6204971,Children wasted,10.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452009,1452090,Region,..West Nile,0,,0,1,CNNUTSCWH2,UGDHS2016452009,2016,DHS,340,334,,,2
UGA,Northern,3883618,Children wasted,4.5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452010,1452100,Region,..Northern,0,,0,1,CNNUTSCWH2,UGDHS2016452010,2016,DHS,556,668,,,2
UGA,..Lango,4027655,Children wasted,5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452029,1452111,Region,....Lango,0,,0,1,CNNUTSCWH2,UGDHS2016452029,2016,DHS,288,347,,,1
UGA,..Acholi,4869618,Children wasted,3.9,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452030,1452112,Region,....Acholi,0,,0,1,CNNUTSCWH2,UGDHS2016452030,2016,DHS,269,321,,,1
UGA,Karamoja,7147277,Children wasted,10,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452012,1452120,Region,..Karamoja,0,,0,1,CNNUTSCWH2,UGDHS2016452012,2016,DHS,120,249,,,2
UGA,Karamoja,7147276,Children wasted,10,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452012,1452120,Region,..Karamoja,0,,0,1,CNNUTSCWH2,UGDHS2016452012,2016,DHS,120,249,,,1
UGA,Western,1442258,Children wasted,3,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452014,1452140,Region,..Western,0,,0,1,CNNUTSCWH2,UGDHS2016452014,2016,DHS,776,811,,,2
UGA,..Bunyoro,1442430,Children wasted,2.3,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452031,1452141,Region,....Bunyoro,0,,0,1,CNNUTSCWH2,UGDHS2016452031,2016,DHS,315,365,,,1
UGA,..Tooro,5800053,Children wasted,3.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452032,1452142,Region,....Tooro,0,,0,1,CNNUTSCWH2,UGDHS2016452032,2016,DHS,461,446,,,1
UGA,South West,3695298,Children wasted,2.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452015,1452150,Region,..South West,0,,0,1,CNNUTSCWH2,UGDHS2016452015,2016,DHS,575,578,,,2
UGA,..Ankole,1451307,Children wasted,1.8,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452033,1452151,Region,....Ankole,0,,0,1,CNNUTSCWH2,UGDHS2016452033,2016,DHS,400,342,,,1
UGA,..Kigezi,3588684,Children wasted,3.7,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452034,1452152,Region,....Kigezi,0,,0,1,CNNUTSCWH2,UGDHS2016452034,2016,DHS,175,236,,,1
UGA,Islands,7554412,Children wasted,2,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452040,1452400,Region,Islands,0,,0,1,CNNUTSCWH2,UGDHS2016452040,2016,DHS,61,310,,,
UGA,Mountains,4721228,Children wasted,5.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452041,1452410,Region,Mountains,0,,0,1,CNNUTSCWH2,UGDHS2016452041,2016,DHS,424,428,,,
UGA,Greater Kampala,5813743,Children wasted,1.7,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WH2,104236050,I,452042,1452420,Region,Greater Kampala,0,,0,1,CNNUTSCWH2,UGDHS2016452042,2016,DHS,352,292,,,
UGA,South Buganda,2179515,Children underweight,7.5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452002,1452020,Region,..South Buganda,0,,0,1,CNNUTSCWA2,UGDHS2016452002,2016,DHS,618,411,,,2
UGA,South Buganda,2179514,Children underweight,7.5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452002,1452020,Region,..South Buganda,0,,0,1,CNNUTSCWA2,UGDHS2016452002,2016,DHS,618,411,,,1
UGA,North Buganda,3567390,Children underweight,7.5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452003,1452030,Region,..North Buganda,0,,0,1,CNNUTSCWA2,UGDHS2016452003,2016,DHS,524,406,,,2
UGA,North Buganda,3567389,Children underweight,7.5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452003,1452030,Region,..North Buganda,0,,0,1,CNNUTSCWA2,UGDHS2016452003,2016,DHS,524,406,,,1
UGA,Kampala,1458238,Children underweight,7,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452004,1452040,Region,..Kampala,0,,0,1,CNNUTSCWA2,UGDHS2016452004,2016,DHS,148,188,,,1
UGA,Kampala,1458239,Children underweight,7,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452004,1452040,Region,..Kampala,0,,0,1,CNNUTSCWA2,UGDHS2016452004,2016,DHS,148,188,,,2
UGA,East Central,4913840,Children underweight,9.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452006,1452060,Region,..East Central,0,,0,1,CNNUTSCWA2,UGDHS2016452006,2016,DHS,541,490,,,2
UGA,..Busoga,4864060,Children underweight,9.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452025,1452067,Region,....Busoga,0,,0,1,CNNUTSCWA2,UGDHS2016452025,2016,DHS,541,490,,,1
UGA,Eastern,3037592,Children underweight,10,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452007,1452070,Region,..Eastern,0,,0,1,CNNUTSCWA2,UGDHS2016452007,2016,DHS,933,1049,,,2
UGA,..Bukedi,3110396,Children underweight,12,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452026,1452071,Region,....Bukedi,0,,0,1,CNNUTSCWA2,UGDHS2016452026,2016,DHS,364,385,,,1
UGA,..Bugisu,6832262,Children underweight,14.9,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452027,1452072,Region,....Bugisu,0,,0,1,CNNUTSCWA2,UGDHS2016452027,2016,DHS,247,264,,,1
UGA,..Teso,1442426,Children underweight,4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452028,1452073,Region,....Teso,0,,0,1,CNNUTSCWA2,UGDHS2016452028,2016,DHS,322,400,,,1
UGA,West Nile,1451264,Children underweight,16.7,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452009,1452090,Region,..West Nile,0,,0,1,CNNUTSCWA2,UGDHS2016452009,2016,DHS,351,342,,,1
UGA,West Nile,1451265,Children underweight,16.7,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452009,1452090,Region,..West Nile,0,,0,1,CNNUTSCWA2,UGDHS2016452009,2016,DHS,351,342,,,2
UGA,Northern,3366107,Children underweight,11.3,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452010,1452100,Region,..Northern,0,,0,1,CNNUTSCWA2,UGDHS2016452010,2016,DHS,560,672,,,2
UGA,..Lango,5354988,Children underweight,7.5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452029,1452111,Region,....Lango,0,,0,1,CNNUTSCWA2,UGDHS2016452029,2016,DHS,289,349,,,1
UGA,..Acholi,6030597,Children underweight,15.4,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452030,1452112,Region,....Acholi,0,,0,1,CNNUTSCWA2,UGDHS2016452030,2016,DHS,271,323,,,1
UGA,Karamoja,7147567,Children underweight,25.8,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452012,1452120,Region,..Karamoja,0,,0,1,CNNUTSCWA2,UGDHS2016452012,2016,DHS,121,246,,,1
UGA,Karamoja,7147568,Children underweight,25.8,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452012,1452120,Region,..Karamoja,0,,0,1,CNNUTSCWA2,UGDHS2016452012,2016,DHS,121,246,,,2
UGA,Western,3235671,Children underweight,11.6,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452014,1452140,Region,..Western,0,,0,1,CNNUTSCWA2,UGDHS2016452014,2016,DHS,773,807,,,2
UGA,..Bunyoro,4509464,Children underweight,9.1,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452031,1452141,Region,....Bunyoro,0,,0,1,CNNUTSCWA2,UGDHS2016452031,2016,DHS,315,365,,,1
UGA,..Tooro,4783685,Children underweight,13.3,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452032,1452142,Region,....Tooro,0,,0,1,CNNUTSCWA2,UGDHS2016452032,2016,DHS,458,442,,,1
UGA,South West,4451474,Children underweight,9.9,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452015,1452150,Region,..South West,0,,0,1,CNNUTSCWA2,UGDHS2016452015,2016,DHS,568,568,,,2
UGA,..Ankole,3228921,Children underweight,9.9,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452033,1452151,Region,....Ankole,0,,0,1,CNNUTSCWA2,UGDHS2016452033,2016,DHS,400,342,,,1
UGA,..Kigezi,6812604,Children underweight,9.8,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452034,1452152,Region,....Kigezi,0,,0,1,CNNUTSCWA2,UGDHS2016452034,2016,DHS,168,226,,,1
UGA,Islands,7555957,Children underweight,9.2,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452040,1452400,Region,Islands,0,,0,1,CNNUTSCWA2,UGDHS2016452040,2016,DHS,60,305,,,
UGA,Mountains,5970066,Children underweight,14.5,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452041,1452410,Region,Mountains,0,,0,1,CNNUTSCWA2,UGDHS2016452041,2016,DHS,413,418,,,
UGA,Greater Kampala,4159615,Children underweight,3.3,1,UG,Uganda,2016,UG2016DHS,CN_NUTS_C_WA2,104236090,I,452042,1452420,Region,Greater Kampala,0,,0,1,CNNUTSCWA2,UGDHS2016452042,2016,DHS,343,286,,,
UGA,South Buganda,1458804,Median duration of exclusive breastfeeding,3.6,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452002,1452020,Region,..South Buganda,0,,0,1,CNBFDRCMDE,UGDHS2016452002,2016,DHS,,,,,1
UGA,South Buganda,1458805,Median duration of exclusive breastfeeding,3.6,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452002,1452020,Region,..South Buganda,0,,0,1,CNBFDRCMDE,UGDHS2016452002,2016,DHS,,,,,2
UGA,North Buganda,1458817,Median duration of exclusive breastfeeding,3.7,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452003,1452030,Region,..North Buganda,0,,0,1,CNBFDRCMDE,UGDHS2016452003,2016,DHS,,,,,2
UGA,North Buganda,1458816,Median duration of exclusive breastfeeding,3.7,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452003,1452030,Region,..North Buganda,0,,0,1,CNBFDRCMDE,UGDHS2016452003,2016,DHS,,,,,1
UGA,Kampala,1458799,Median duration of exclusive breastfeeding,3.3,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452004,1452040,Region,..Kampala,0,,0,1,CNBFDRCMDE,UGDHS2016452004,2016,DHS,,,,,1
UGA,Kampala,1458800,Median duration of exclusive breastfeeding,3.3,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452004,1452040,Region,..Kampala,0,,0,1,CNBFDRCMDE,UGDHS2016452004,2016,DHS,,,,,2
UGA,East Central,1460649,Median duration of exclusive breastfeeding,3.4,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452006,1452060,Region,..East Central,0,,0,1,CNBFDRCMDE,UGDHS2016452006,2016,DHS,,,,,2
UGA,..Busoga,1458810,Median duration of exclusive breastfeeding,3.4,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452025,1452067,Region,....Busoga,0,,0,1,CNBFDRCMDE,UGDHS2016452025,2016,DHS,,,,,1
UGA,Eastern,5432210,Median duration of exclusive breastfeeding,3.2,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452007,1452070,Region,..Eastern,0,,0,1,CNBFDRCMDE,UGDHS2016452007,2016,DHS,,,,,2
UGA,..Bukedi,1460625,Median duration of exclusive breastfeeding,3,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452026,1452071,Region,....Bukedi,0,,0,1,CNBFDRCMDE,UGDHS2016452026,2016,DHS,,,,,1
UGA,..Bugisu,3610128,Median duration of exclusive breastfeeding,3.1,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452027,1452072,Region,....Bugisu,0,,0,1,CNBFDRCMDE,UGDHS2016452027,2016,DHS,,,,,1
UGA,..Teso,1442817,Median duration of exclusive breastfeeding,3.5,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452028,1452073,Region,....Teso,0,,0,1,CNBFDRCMDE,UGDHS2016452028,2016,DHS,,,,,1
UGA,West Nile,1451972,Median duration of exclusive breastfeeding,4,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452009,1452090,Region,..West Nile,0,,0,1,CNBFDRCMDE,UGDHS2016452009,2016,DHS,,,,,2
UGA,West Nile,1451971,Median duration of exclusive breastfeeding,4,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452009,1452090,Region,..West Nile,0,,0,1,CNBFDRCMDE,UGDHS2016452009,2016,DHS,,,,,1
UGA,Northern,1451960,Median duration of exclusive breastfeeding,5.2,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452010,1452100,Region,..Northern,0,,0,1,CNBFDRCMDE,UGDHS2016452010,2016,DHS,,,,,2
UGA,..Lango,1442807,Median duration of exclusive breastfeeding,5.2,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452029,1452111,Region,....Lango,0,,0,1,CNBFDRCMDE,UGDHS2016452029,2016,DHS,,,,,1
UGA,..Acholi,1442812,Median duration of exclusive breastfeeding,5.1,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452030,1452112,Region,....Acholi,0,,0,1,CNBFDRCMDE,UGDHS2016452030,2016,DHS,,,,,1
UGA,Karamoja,7149018,Median duration of exclusive breastfeeding,5.6,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452012,1452120,Region,..Karamoja,0,,0,1,CNBFDRCMDE,UGDHS2016452012,2016,DHS,,,,,1
UGA,Karamoja,7149019,Median duration of exclusive breastfeeding,5.6,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452012,1452120,Region,..Karamoja,0,,0,1,CNBFDRCMDE,UGDHS2016452012,2016,DHS,,,,,2
UGA,Western,1442790,Median duration of exclusive breastfeeding,4.5,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452014,1452140,Region,..Western,0,,0,1,CNBFDRCMDE,UGDHS2016452014,2016,DHS,,,,,2
UGA,..Bunyoro,1442800,Median duration of exclusive breastfeeding,5.5,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452031,1452141,Region,....Bunyoro,0,,0,1,CNBFDRCMDE,UGDHS2016452031,2016,DHS,,,,,1
UGA,..Tooro,1442797,Median duration of exclusive breastfeeding,3.6,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452032,1452142,Region,....Tooro,0,,0,1,CNBFDRCMDE,UGDHS2016452032,2016,DHS,,,,,1
UGA,South West,1442798,Median duration of exclusive breastfeeding,4.3,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452015,1452150,Region,..South West,0,,0,1,CNBFDRCMDE,UGDHS2016452015,2016,DHS,,,,,2
UGA,..Ankole,1451962,Median duration of exclusive breastfeeding,4.1,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452033,1452151,Region,....Ankole,0,,0,1,CNBFDRCMDE,UGDHS2016452033,2016,DHS,,,,,1
UGA,..Kigezi,1460619,Median duration of exclusive breastfeeding,4.9,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452034,1452152,Region,....Kigezi,0,,0,1,CNBFDRCMDE,UGDHS2016452034,2016,DHS,,,,,1
UGA,Islands,7555141,Median duration of exclusive breastfeeding,2.8,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452040,1452400,Region,Islands,0,,0,1,CNBFDRCMDE,UGDHS2016452040,2016,DHS,,,,,
UGA,Mountains,1460627,Median duration of exclusive breastfeeding,3.1,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452041,1452410,Region,Mountains,0,,0,1,CNBFDRCMDE,UGDHS2016452041,2016,DHS,,,,,
UGA,Greater Kampala,1451964,Median duration of exclusive breastfeeding,3.5,1,UG,Uganda,2016,UG2016DHS,CN_BFDR_C_MDE,104336020,I,452042,1452420,Region,Greater Kampala,0,,0,1,CNBFDRCMDE,UGDHS2016452042,2016,DHS,,,,,
UGA,South Buganda,4502997,Children under 5 who slept under an insecticide-treated net (ITN),67,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452002,1452020,Region,..South Buganda,0,,0,1,MLNETCCITN,UGDHS2016452002,2016,DHS,1951,1294,,,1
UGA,South Buganda,4502998,Children under 5 who slept under an insecticide-treated net (ITN),67,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452002,1452020,Region,..South Buganda,0,,0,1,MLNETCCITN,UGDHS2016452002,2016,DHS,1951,1294,,,2
UGA,North Buganda,5610379,Children under 5 who slept under an insecticide-treated net (ITN),63.3,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452003,1452030,Region,..North Buganda,0,,0,1,MLNETCCITN,UGDHS2016452003,2016,DHS,1715,1272,,,1
UGA,North Buganda,5610380,Children under 5 who slept under an insecticide-treated net (ITN),63.3,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452003,1452030,Region,..North Buganda,0,,0,1,MLNETCCITN,UGDHS2016452003,2016,DHS,1715,1272,,,2
UGA,Kampala,3511124,Children under 5 who slept under an insecticide-treated net (ITN),68.9,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452004,1452040,Region,..Kampala,0,,0,1,MLNETCCITN,UGDHS2016452004,2016,DHS,539,663,,,1
UGA,Kampala,3511125,Children under 5 who slept under an insecticide-treated net (ITN),68.9,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452004,1452040,Region,..Kampala,0,,0,1,MLNETCCITN,UGDHS2016452004,2016,DHS,539,663,,,2
UGA,East Central,1619678,Children under 5 who slept under an insecticide-treated net (ITN),58.4,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452006,1452060,Region,..East Central,0,,0,1,MLNETCCITN,UGDHS2016452006,2016,DHS,1642,1484,,,2
UGA,..Busoga,1626089,Children under 5 who slept under an insecticide-treated net (ITN),58.4,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452025,1452067,Region,....Busoga,0,,0,1,MLNETCCITN,UGDHS2016452025,2016,DHS,1642,1484,,,1
UGA,Eastern,6665149,Children under 5 who slept under an insecticide-treated net (ITN),59.8,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452007,1452070,Region,..Eastern,0,,0,1,MLNETCCITN,UGDHS2016452007,2016,DHS,2925,3238,,,2
UGA,..Bukedi,6674769,Children under 5 who slept under an insecticide-treated net (ITN),49.3,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452026,1452071,Region,....Bukedi,0,,0,1,MLNETCCITN,UGDHS2016452026,2016,DHS,1133,1181,,,1
UGA,..Bugisu,1612509,Children under 5 who slept under an insecticide-treated net (ITN),59.8,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452027,1452072,Region,....Bugisu,0,,0,1,MLNETCCITN,UGDHS2016452027,2016,DHS,829,885,,,1
UGA,..Teso,1693464,Children under 5 who slept under an insecticide-treated net (ITN),72,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452028,1452073,Region,....Teso,0,,0,1,MLNETCCITN,UGDHS2016452028,2016,DHS,963,1172,,,1
UGA,West Nile,3257623,Children under 5 who slept under an insecticide-treated net (ITN),76.6,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452009,1452090,Region,..West Nile,0,,0,1,MLNETCCITN,UGDHS2016452009,2016,DHS,1087,1091,,,1
UGA,West Nile,3257624,Children under 5 who slept under an insecticide-treated net (ITN),76.6,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452009,1452090,Region,..West Nile,0,,0,1,MLNETCCITN,UGDHS2016452009,2016,DHS,1087,1091,,,2
UGA,Northern,6944594,Children under 5 who slept under an insecticide-treated net (ITN),66.8,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452010,1452100,Region,..Northern,0,,0,1,MLNETCCITN,UGDHS2016452010,2016,DHS,1629,1945,,,2
UGA,..Lango,6936588,Children under 5 who slept under an insecticide-treated net (ITN),65.9,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452029,1452111,Region,....Lango,0,,0,1,MLNETCCITN,UGDHS2016452029,2016,DHS,841,1005,,,1
UGA,..Acholi,3751056,Children under 5 who slept under an insecticide-treated net (ITN),67.8,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452030,1452112,Region,....Acholi,0,,0,1,MLNETCCITN,UGDHS2016452030,2016,DHS,789,940,,,1
UGA,Karamoja,7145990,Children under 5 who slept under an insecticide-treated net (ITN),47.4,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452012,1452120,Region,..Karamoja,0,,0,1,MLNETCCITN,UGDHS2016452012,2016,DHS,422,858,,,1
UGA,Karamoja,7145991,Children under 5 who slept under an insecticide-treated net (ITN),47.4,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452012,1452120,Region,..Karamoja,0,,0,1,MLNETCCITN,UGDHS2016452012,2016,DHS,422,858,,,2
UGA,Western,5720358,Children under 5 who slept under an insecticide-treated net (ITN),56,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452014,1452140,Region,..Western,0,,0,1,MLNETCCITN,UGDHS2016452014,2016,DHS,2187,2310,,,2
UGA,..Bunyoro,2302521,Children under 5 who slept under an insecticide-treated net (ITN),59.7,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452031,1452141,Region,....Bunyoro,0,,0,1,MLNETCCITN,UGDHS2016452031,2016,DHS,938,1087,,,1
UGA,..Tooro,7017794,Children under 5 who slept under an insecticide-treated net (ITN),53.3,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452032,1452142,Region,....Tooro,0,,0,1,MLNETCCITN,UGDHS2016452032,2016,DHS,1249,1223,,,1
UGA,South West,1606452,Children under 5 who slept under an insecticide-treated net (ITN),58.3,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452015,1452150,Region,..South West,0,,0,1,MLNETCCITN,UGDHS2016452015,2016,DHS,1852,1868,,,2
UGA,..Ankole,5726594,Children under 5 who slept under an insecticide-treated net (ITN),57.6,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452033,1452151,Region,....Ankole,0,,0,1,MLNETCCITN,UGDHS2016452033,2016,DHS,1299,1112,,,1
UGA,..Kigezi,1619752,Children under 5 who slept under an insecticide-treated net (ITN),59.7,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452034,1452152,Region,....Kigezi,0,,0,1,MLNETCCITN,UGDHS2016452034,2016,DHS,553,756,,,1
UGA,Islands,7554683,Children under 5 who slept under an insecticide-treated net (ITN),50.4,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452040,1452400,Region,Islands,0,,0,1,MLNETCCITN,UGDHS2016452040,2016,DHS,200,961,,,
UGA,Mountains,5597492,Children under 5 who slept under an insecticide-treated net (ITN),57.7,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452041,1452410,Region,Mountains,0,,0,1,MLNETCCITN,UGDHS2016452041,2016,DHS,1311,1361,,,
UGA,Greater Kampala,7030409,Children under 5 who slept under an insecticide-treated net (ITN),68.5,1,UG,Uganda,2016,UG2016DHS,ML_NETC_C_ITN,124836020,I,452042,1452420,Region,Greater Kampala,0,,0,1,MLNETCCITN,UGDHS2016452042,2016,DHS,1138,958,,,
